link,district,state,nces_id,page_number,type
http://www.dmusd.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=880&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=17992&PageID=1,del mar union elementary,california,0610740,3,LINK
http://www.dmusd.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=880&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=17974&PageID=1&Comments=true,del mar union elementary,california,0610740,4,LINK
http://www.dmusd.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=880&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=17957&PageID=1,del mar union elementary,california,0610740,5,LINK
http://www.dmusd.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=880&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=17956&PageID=1,del mar union elementary,california,0610740,6,LINK
http://www.dmusd.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=880&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=17956&PageID=1&Comments=true,del mar union elementary,california,0610740,7,LINK
http://www.dmusd.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=880&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=17949&PageID=1,del mar union elementary,california,0610740,8,LINK
http://www.dmusd.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=880&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=17948&PageID=1&Comments=true,del mar union elementary,california,0610740,9,LINK
http://www.dmusd.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=880&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=17914&PageID=1&Comments=true,del mar union elementary,california,0610740,10,LINK
https://www.dmusd.org/Page/8863,del mar union elementary,california,0610740,11,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
http://www.djuhsd.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=138&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=7358&PageID=1&Comments=true,delano joint union high,california,0610860,1,LINK
https://covid19.ca.gov/stay-home-except-for-essential-needs/,delano union elementary,california,0610890,1,LINK
https://www.delanonow.com/articles/whats-missing-in-all-the-media-reports-about-the-covid-19-how-about-some-words-of-encouragement/,delano union elementary,california,0610890,2,LINK
https://www.duesd.org/Page/627,delano union elementary,california,0610890,3,LINK
http://www.delhi.k12.ca.us/article/211205?org=delhi-usd,delhi unified,california,0600039,1,LINK
http://bit.ly/DUSDCoronaINFO,dinuba unified,california,0600065,1,LINK
https://www.tchhsa.org,dinuba unified,california,0600065,2,LINK
http://www.dinuba.k12.ca.us../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=20&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=3719&PageID=1,dinuba unified,california,0600065,3,LINK
https://www.dixonusd.org/schoolclosureinformation,dixon unified,california,0611280,1,LINK
https://www.dixonusd.org/schoolclosureinformation#DERF,dixon unified,california,0611280,3,LINK
http://www.dpol.net/apps/news/article/1186203,dos palos oro loma joint unified,california,0600033,1,LINK
http://www.dusd.net/covid-19/,downey unified,california,0611460,1,LINK
http://www.drycreek.k12.ca.us/pf4/cms2/news_themed_display?id=1584435957181,dry creek joint elementary,california,0611490,1,LINK
https://www.duarteusd.org/Page/6167,duarte unified,california,0611520,1,LINK
https://www.duarteusd.org/domain/1569,duarte unified,california,0611520,2,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
http://www.dublinusd.org/domain/2105,dublin unified,california,0600019,3,LINK
http://www.cde.ca.gov/re/di/ws/morganhillcase.asp,ducor union elementary,california,0611550,1,LINK
http://durhamunified.org/covid-19-corona-virus/,durham unified,california,0611730,1,LINK
http://www.edcoe.org/novel-coronavirus-covid-19-information,el dorado county office of education,california,0691006,1,LINK
http://edcoe.beehv.com/novel-coronavirus-covid-19-information,el dorado county office of education,california,0691006,2,LINK
NA,NA,NA,NA,NA,LINK
https://sites.google.com/emcsd.org/emcsdschoolclosures/home  ,el monte city,california,0612090,1,LINK
https://www.emcsd.org/apps/pages/index.jsp?uREC_ID=1694417&type=d&pREC_ID=1853079,el monte city,california,0612090,2,LINK
https://sites.google.com/emcsd.org/emcsdschoolclosures/home,el monte city,california,0612090,3,LINK
http://www.emcsd.org/apps/events/2020/3/27/8010097/?REC_ID=8010097&id=0&d=2020-3-27,el monte city,california,0612090,4,LINK
http://alertline.kern.org/,el tejon unified,california,0600026,1,LINK
http://www.egusd.net/covid-19/,elk grove unified,california,0612330,1,LINK
http://elkhills.k12.ca.us/health-related/,elk hills elementary,california,0612360,1,LINK
http://emeryusd.k12.ca.us/blog/category/covid-19/,emery unified,california,0612630,1,LINK
http://emeryusd.k12.ca.us/covid-19-parent-resources/family-resource/,emery unified,california,0612630,2,LINK
http://www.eusd.net/wp-content/uploads/2020/03/Corona-virus-3-29-20_Update.docx,encinitas union elementary,california,0612750,1,LINK
https://www.brainpop.com/health/diseasesinjuriesandconditions/coronavirus/,encinitas union elementary,california,0612750,8,LINK
https://www.eesd.net/resources/covid-19-informationupdates,enterprise elementary,california,0612810,1,LINK
http://www.escalonusd.org/apps/pages/index.jsp?uREC_ID=1556498&type=d&pREC_ID=1862810,escalon unified,california,0612840,1,LINK
http://www.escalonusd.org/apps/pages/index.jsp?uREC_ID=1556498&type=d&pREC_ID=1919259,escalon unified,california,0612840,2,LINK
http://www.eusd.org/es/covid/,escondido union,california,0612880,1,LINK
http://www.etiwanda.org/news_events/covid19,etiwanda elementary,california,0612960,1,LINK
http://www.etiwanda.k12.ca.us/news_events/covid19,etiwanda elementary,california,0612960,2,LINK
http://www.eurekacityschools.org/news/coronavirus_update_march_16__2020,eureka city schools,california,0600052,1,LINK
http://www.eurekacityschools.org/news/coronavirus_update_march_15__2020,eureka city schools,california,0600052,2,LINK
http://www.eurekacityschools.org/news/coronavirus_update_march_13__2020,eureka city schools,california,0600052,3,LINK
http://www.eurekacityschools.org/c_o_v_i_d-19_help,eureka city schools,california,0600052,4,LINK
http://www.eurekacityschools.org/news/c_o_v_i_d-19_update_3_19_2020,eureka city schools,california,0600052,5,LINK
http://www.eurekacityschools.org/news/coronavirus_update_3_19_2020,eureka city schools,california,0600052,6,LINK
http://www.eurekacityschools.org/news/coronavirus_update_march_17__2020,eureka city schools,california,0600052,7,LINK
https://www.sccgov.org/sites/phd/DiseaseInformation/novel-coronavirus/Pages/frequently-asked-questions.aspx,evergreen elementary,california,0613140,1,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
http://www.fsusd.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=19972&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=30500&PageID=1&Comments=true,fairfield-suisun unified,california,0613360,1,LINK
https://www.fuesd.org/coronavirus/,fallbrook union elementary,california,0613500,1,LINK
https://www.fuesd.org/parent-update-coronavirus/,fallbrook union elementary,california,0613500,2,LINK
https://drive.google.com/open?id=1yyURx0WB6x5whdvEYBXPW2V0PFzX31SV,fallbrook union high,california,0613530,1,LINK
https://admission.universityofcalifornia.edu/response-covid-19.html?utm_source=UC+Alerts&utm_campaign,fallbrook union high,california,0613530,2,LINK
https://www.fcusd.org/coronavirus,folsom-cordova unified,california,0613890,1,LINK
http://www.fcusd.org/coronavirus,folsom-cordova unified,california,0613890,2,LINK
http://www.fusd.net../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=76&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=15074&PageID=1&Comments=true,fontana unified,california,0613920,1,LINK
https://www.forestvilleusd.org/covid-19-updates/,forestville union elementary,california,0614010,2,LINK
http://fortsage.org//news/what_s_new/Mar_2020_COVID_Closure,fort sage unified,california,0600011,1,LINK
http://fortsage.org//news/what_s_new/04_02_2020_Schemes,fort sage unified,california,0600011,2,LINK
http://fortsage.org//news/what_s_new/Mar_16_2020_SnowDay,fort sage unified,california,0600011,3,LINK
http://fortsage.org/news/what_s_new/04_02_2020_Schemes,fort sage unified,california,0600011,5,LINK
http://fortsage.org/news/what_s_new/covid_recreation,fort sage unified,california,0600011,6,LINK
http://fortsage.org//news/what_s_new/04_01_2020,fort sage unified,california,0600011,7,LINK
http://fortsage.org//cms/one.aspx?portalId=7115637&pageId=7115658&objectId.392152=49841592&contextId.392152=7115757&parentId.392152=7115758&ref=mesTP9fg96fVsgzpWYeogH16uAvDs8IUmgojGPKgpuo%3d,fort sage unified,california,0600011,8,LINK
https://hcoe.org/covid-19,fortuna elementary,california,0601420,1,LINK
https://hcoe.org/covid-19/parents-students/,fortuna elementary,california,0601420,3,LINK
https://www.fvsd.us/apps/pages/coronavirus,fountain valley elementary,california,0614220,1,LINK
https://www.fmsd.org/apps/pages/covid19resources,franklin-mckinley elementary,california,0614370,1,LINK
http://www.fremont.k12.ca.us/covidhelp,fremont unified,california,0614400,1,LINK
http://www.fremont.k12.ca.us/pf4/cms2/view_page?d=x&group_id=1531973285707&vdid=i17a2fic4kerp,fremont unified,california,0614400,2,LINK
http://www.fremont.k12.ca.us/pf4/cms2/view_page?d=x&group_id=1578975033673&vdid=i17a2ufnudkfnu,fremont unified,california,0614400,3,LINK
https://www.fuhsd.org/~board/district/post/fremont-high-school-staff-raise-12700-for-local-families-impacted-by-the-coronavirus,fremont union high,california,0614430,1,LINK
http://www.fuhsd.org/fs/pages/2501,fremont union high,california,0614430,2,LINK
http://www.freshwatersd.org#,freshwater elementary,california,0614520,1,LINK
http://www.freshwatersd.org/covid-19-2/covid-19/,freshwater elementary,california,0614520,2,LINK
http://www.freshwatersd.org/covid-19-2/covid-19-coronavirus-resources-for-parents-and-students/,freshwater elementary,california,0614520,3,LINK
http://www.fcoe.org/novel-coronavirus-covid-19-community-information,fresno county office of education,california,0691007,1,LINK
http://www.fcoe.org/novel-coronavirus-2019-covid-19-guidance-school-districts,fresno county office of education,california,0691007,2,LINK
http://fresnounified.org/pages/covid19.aspx,fresno unified,california,0614550,1,LINK
https://www.fresnounified.org/Pages/covid19.aspx,fresno unified,california,0614550,2,LINK
https://www.ghsd.us/apps/pages/index.jsp?uREC_ID=628672&type=d&pREC_ID=1847014,galt joint union high,california,0614820,2,LINK
http://www.ggusd.us/covidresources,garden grove unified,california,0614880,1,LINK
http://www.ggusd.us/communication/coronavirus-update,garden grove unified,california,0614880,2,LINK
http://www.garvey.k12.ca.us/apps/pages/index.jsp?uREC_ID=1694500&type=d,garvey elementary,california,0614940,1,LINK
https://www.garvey.k12.ca.us/apps/pages/gsd-information-covid19,garvey elementary,california,0614940,3,LINK
http://www.gateway-schools.org/our_district/what_s_new/coronavirus__covid-19__update_letter_for_families,gateway unified,california,0614950,1,LINK
http://www.gateway-schools.org/departments/human_resources/u_s_dept_of_labor-_f_f_c_r_a___c_o_v_i_d-19_leave_,gateway unified,california,0614950,2,LINK
https://www.gusd.com/district-calendar.html,geyserville unified,california,0615150,1,LINK
http://www.gilroyunified.org/novel-coronavirus-information,gilroy unified,california,0615180,1,LINK
http://www.gilroyunified.org/novel-coronavirus-information/gusd-distance-learning/distance-learning-6th-to-12th-grades,gilroy unified,california,0615180,2,LINK
NA,NA,NA,NA,NA,LINK
http://www.gpusd.org/2020/03/coronavirus-covid19-updates,golden plains unified,california,0691134,1,LINK
https://www.goleta.k12.ca.us/covid-19-info/,goleta union elementary,california,0615510,1,LINK
http://www.gonzalesusd.net/apps/news/article/1206435,gonzales unified,california,0600046,1,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
https://corporate.comcast.com/covid-19,gridley unified,california,0600051,3,LINK
http://www.guhsd.net/Parents/Coronavirus-Information-COVID-19/index.html,grossmont union high,california,0616230,1,LINK
http://www.guhsd.net/Parents/Resources-During-School-Closure/index.html,grossmont union high,california,0616230,2,LINK
http://www.husdschools.org/domain/248,hamilton unified,california,0601339,1,LINK
http://www.husdschools.org../../site/default.aspx?PageType=3&DomainID=8&ModuleInstanceID=566&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=7652&PageID=9&Comments=true,hamilton unified,california,0601339,3,LINK
http://www.hesd.k12.ca.us//fs/resource-manager/view/ac777525-ebc6-4b3a-abfa-0a350a39325c,hanford elementary,california,0616470,1,LINK
https://www.hanfordesd.org/~board/district-office/post/covid-19,hanford elementary,california,0616470,2,LINK
http://wchss-wcusd-ca.schoolloop.com,happy camp union elementary,california,0616530,1,LINK
http://cas-lausd-ca.schoolloop.com,happy camp union elementary,california,0616530,2,LINK
http://cdmms-nmusd-ca.schoolloop.com,happy camp union elementary,california,0616530,3,LINK
http://chss-wcusd-ca.schoolloop.com,happy camp union elementary,california,0616530,4,LINK
http://www.hartransom.org/pf4/cms2/view_page?d=x&group_id=1530973355139&vdid=9i3n9a82g9xu8bz,hart-ransom union elementary,california,0616650,1,LINK
http://www.hawthorne.k12.ca.us/coronaviruses,hawthorne,california,0616680,1,LINK
http://www.hawthorne.k12.ca.us/covidparentresources,hawthorne,california,0616680,2,LINK
http://www.hawthorne.k12.ca.us/covid-19guidance,hawthorne,california,0616680,3,LINK
https://www.hemetusd.org/apps/pages/index.jsp?uREC_ID=1695685&type=d&pREC_ID=1856039,hemet unified,california,0616920,1,LINK
http://www.hickmanschools.org/covid-19.html,hickman community charter,california,0617160,1,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
http://www.hcsd.k12.ca.us/Page/321,hillsborough city elementary,california,0617190,3,LINK
https://www.dol.gov/agencies/whd/pandemic/ffcra-employer-paid-leave,hope elementary,california,0617490,1,LINK
NA,NA,NA,NA,NA,LINK
http://bit.ly/hesdgym20,hueneme elementary,california,0617850,1,LINK
http://www.hughson.k12.ca.us/information/coronavirus_information,hughson unified,california,0600060,1,LINK
https://hcoe.org/covid-19,humboldt county office of education,california,0691009,1,LINK
https://hcoe.org/covid-19/parents-students/,humboldt county office of education,california,0691009,3,LINK
http://www.hbcsd.us/apps/pages/index.jsp?uREC_ID=408692&type=d&pREC_ID=1849642,huntington beach city elementary,california,0618030,1,LINK
https://www.hbuhsd.edu/apps/pages/coronavirus,huntington beach union high,california,0618060,1,LINK
https://hcoe.org/covid-19,hydesville elementary,california,0618120,1,LINK
https://hcoe.org/covid-19/parents-students/,hydesville elementary,california,0618120,3,LINK
https://drive.google.com/file/d/1CNXJ0Ha64GYfRHmElJPG3BstwG8j49Hz/view?usp=sharing,imperial county office of education,california,0691010,1,LINK
http://www.icoe.org/news/meal-distribution-map-during-school-closures,imperial county office of education,california,0691010,2,LINK
http://www.icoe.org/news/icoe-closed-public,imperial county office of education,california,0691010,3,LINK
http://www.icoe.org/news/joint-notice-countywide-closure-all-public-schools-covid-19-closure-03172020,imperial county office of education,california,0691010,4,LINK
https://iusd.org/covid-19-resource-page,irvine unified,california,0684500,1,LINK
https://hcoe.org/covid-19,jacoby creek elementary,california,0618660,1,LINK
https://hcoe.org/covid-19/parents-students/,jacoby creek elementary,california,0618660,3,LINK
https://www.jespanthers.org/school-closure-update/,jamestown elementary,california,0618690,1,LINK
http://www.juhsd.net../../site/default.aspx?PageType=3&DomainID=455&ModuleInstanceID=3704&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=5990&PageID=1796,jefferson union high,california,0618930,1,LINK
http://www.juhsd.net../../site/default.aspx?PageType=3&DomainID=455&ModuleInstanceID=3704&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=5979&PageID=1796&Comments=true,jefferson union high,california,0618930,2,LINK
http://wchss-wcusd-ca.schoolloop.com,johnstonville elementary,california,0619050,1,LINK
http://cas-lausd-ca.schoolloop.com,johnstonville elementary,california,0619050,2,LINK
http://cdmms-nmusd-ca.schoolloop.com,johnstonville elementary,california,0619050,3,LINK
http://chss-wcusd-ca.schoolloop.com,johnstonville elementary,california,0619050,4,LINK
https://www.junctionesd.net/domain/1173,junction elementary,california,0619200,1,LINK
http://www.keppelunion.org/pf4/cms2/view_page?d=x&group_id=1537427843085&vdid=ji855a92gjxf3v3,keppel union elementary,california,0619440,1,LINK
